timestamp,coin,iter,chunk_start,chunk_end,rows_cumulative,rows_feat,mae,rmse,model_checkpoint,forecast_csv,plot,recommendation,recommendation_reason,expected_return
2025-10-24T20:02:13.346437,bitcoin,1,2024-10-25,2025-10-24,365,350,1303.785687579087,2098.9253873356943,data_deep/models/bitcoin_iter1.pt,data_deep/bitcoin_forecast_iter1.csv,data_deep/plots/bitcoin_chunk_iter1.png,HOLD,Expected 6.446%; RSI 44.9,0.06446302016071402
2025-10-24T20:48:25.532474,bitcoin,2,2023-10-26,2024-10-24,365,350,1323.8323011988962,2218.7727782539,data_deep/models/bitcoin_iter2.pt,data_deep/bitcoin_forecast_iter2.csv,data_deep/plots/bitcoin_chunk_iter2.png,HOLD,Expected 7.091%; RSI 44.9,0.07090754979755291
2025-10-24T21:30:38.235570,bitcoin,3,2022-10-26,2023-10-25,365,350,1280.9077057091392,2023.470006082334,data_deep/models/bitcoin_iter3.pt,data_deep/bitcoin_forecast_iter3.csv,data_deep/plots/bitcoin_chunk_iter3.png,HOLD,Expected 3.468%; RSI 44.9,0.034675093535746895
2025-10-24T22:12:50.379393,bitcoin,4,2021-10-26,2022-10-25,365,350,1099.9503012628934,1741.7293469415,data_deep/models/bitcoin_iter4.pt,data_deep/bitcoin_forecast_iter4.csv,data_deep/plots/bitcoin_chunk_iter4.png,HOLD,Expected -2.008%; RSI 44.9,-0.020079377783499892
2025-10-24T22:54:47.947803,bitcoin,5,2020-10-26,2021-10-25,365,350,1329.2664054654165,2274.931359012164,data_deep/models/bitcoin_iter5.pt,data_deep/bitcoin_forecast_iter5.csv,data_deep/plots/bitcoin_chunk_iter5.png,HOLD,Expected 7.596%; RSI 44.9,0.0759622805084243
2025-10-25T12:55:39.540592,litecoin,1,2024-10-26,2025-10-25,365,319,3.9446007962686678,5.266586547952412,data_deep/models/litecoin_iter1.pt,data_deep/litecoin_forecast_iter1.csv,data_deep/plots/litecoin_chunk_iter1.png,HOLD,Expected 1.172%; RSI 43.6,0.011720736388347284
2025-10-25T12:56:27.987383,litecoin,2,2023-10-27,2024-10-25,365,319,3.6716908398230883,4.6978606887236625,data_deep/models/litecoin_iter2.pt,data_deep/litecoin_forecast_iter2.csv,data_deep/plots/litecoin_chunk_iter2.png,HOLD,Expected 2.109%; RSI 43.6,0.021085423986875077
2025-10-25T12:57:16.184320,litecoin,3,2022-10-27,2023-10-26,365,319,5.097461607189504,6.972784485433034,data_deep/models/litecoin_iter3.pt,data_deep/litecoin_forecast_iter3.csv,data_deep/plots/litecoin_chunk_iter3.png,HOLD,Expected -1.058%; RSI 43.6,-0.01058368976111351
2025-10-25T13:01:59.643271,litecoin,1,2024-10-26,2025-10-25,365,334,4.986464813093344,7.46690030974046,data_deep/models/litecoin_iter1.pt,data_deep/litecoin_forecast_iter1.csv,data_deep/plots/litecoin_chunk_iter1.png,SELL,Expected -11.589% or RSI 43.6,-0.11588868823256464
2025-10-25T13:31:59.474566,litecoin,1,2024-10-26,2025-10-25,365,334,6.59853767779825,12.161692264791752,data_deep/models/litecoin_iter1.pt,data_deep/litecoin_forecast_iter1.csv,data_deep/plots/litecoin_chunk_iter1.png,HOLD,Expected -0.974%; RSI 43.6,-0.009739623389968349
2025-10-25T14:01:41.868961,litecoin,2,2023-10-27,2024-10-25,365,334,9.048634595958324,14.859485245125036,data_deep/models/litecoin_iter2.pt,data_deep/litecoin_forecast_iter2.csv,data_deep/plots/litecoin_chunk_iter2.png,SELL,Expected -11.665% or RSI 43.6,-0.11665422207321122
2025-10-25T14:30:19.518605,litecoin,3,2022-10-27,2023-10-26,365,334,2.1723563440079854,2.8700346552897757,data_deep/models/litecoin_iter3.pt,data_deep/litecoin_forecast_iter3.csv,data_deep/plots/litecoin_chunk_iter3.png,SELL,Expected -11.537% or RSI 43.6,-0.11537308100359556
2025-10-25T14:57:56.338136,litecoin,4,2021-10-27,2022-10-26,365,334,6.301910575078289,11.882842757569911,data_deep/models/litecoin_iter4.pt,data_deep/litecoin_forecast_iter4.csv,data_deep/plots/litecoin_chunk_iter4.png,SELL,Expected -12.340% or RSI 43.6,-0.12340065727135598
2025-10-25T15:25:26.612729,litecoin,5,2020-10-27,2021-10-26,365,334,4.621233252955565,7.475162166623561,data_deep/models/litecoin_iter5.pt,data_deep/litecoin_forecast_iter5.csv,data_deep/plots/litecoin_chunk_iter5.png,SELL,Expected -10.903% or RSI 43.6,-0.10903086667311795
2025-10-25T18:10:39.003219,litecoin,1,2024-10-26,2025-10-25,365,334,5.06762732232539,7.726614182551895,data_deep/models/litecoin_iter1.pt,data_deep/litecoin_forecast_iter1.csv,data_deep/plots/litecoin_chunk_iter1.png,SELL,Expected -7.107% or RSI 43.6,-0.07107280806108858
